[Latency-PROC-4] count=39123 min=12ms p50=115ms p95=387ms p99=507ms max=587ms avg=143.5ms
[Latency-PROC-1] count=39124 min=12ms p50=115ms p95=399ms p99=513ms max=587ms avg=143.4ms
[Latency-PROC-4] count=56204 min=11ms p50=113ms p95=346ms p99=493ms max=587ms avg=133.9ms
[Latency-PROC-1] count=56205 min=12ms p50=113ms p95=351ms p99=499ms max=587ms avg=133.8ms
[Latency-PROC-4] count=73274 min=11ms p50=112ms p95=297ms p99=480ms max=587ms avg=129.9ms
[Latency-PROC-1] count=73273 min=12ms p50=112ms p95=304ms p99=492ms max=587ms avg=129.8ms
[Latency-PROC-1] FINAL count=86331 min=12ms p50=114ms p95=260ms p99=480ms max=587ms avg=129.2ms
[Latency-PROC-4] FINAL count=86308 min=11ms p50=113ms p95=262ms p99=472ms max=587ms avg=129.3ms
[Latency-PROC-4] count=86308 min=11ms p50=113ms p95=262ms p99=472ms max=587ms avg=129.3ms
[Latency-PROC-1] count=86331 min=12ms p50=114ms p95=260ms p99=480ms max=587ms avg=129.2ms
[Latency-PROC-1] count=21835 min=24ms p50=532ms p95=2008ms p99=2268ms max=2579ms avg=768.1ms
[Latency-PROC-4] count=21920 min=22ms p50=533ms p95=2015ms p99=2276ms max=2580ms avg=766.2ms
[Latency-PROC-1] count=38865 min=14ms p50=201ms p95=1865ms p99=2192ms max=2579ms avg=502.0ms
[Latency-PROC-4] count=38865 min=20ms p50=203ms p95=1871ms p99=2212ms max=2580ms avg=502.3ms
[Latency-PROC-1] count=55812 min=14ms p50=183ms p95=1722ms p99=2147ms max=2579ms avg=398.2ms
[Latency-PROC-4] count=55893 min=14ms p50=183ms p95=1725ms p99=2163ms max=2580ms avg=398.0ms
[Latency-PROC-1] count=72881 min=14ms p50=177ms p95=1601ms p99=2092ms max=2579ms avg=342.8ms
[Latency-PROC-4] count=72971 min=14ms p50=176ms p95=1592ms p99=2109ms max=2580ms avg=342.8ms
[Latency-PROC-1] count=89811 min=13ms p50=173ms p95=1446ms p99=2043ms max=2579ms avg=308.4ms
[Latency-PROC-4] count=89900 min=13ms p50=172ms p95=1426ms p99=2053ms max=2580ms avg=308.3ms
[Latency-PROC-1] count=106866 min=13ms p50=170ms p95=1322ms p99=1995ms max=2579ms avg=284.5ms
[Latency-PROC-4] count=106867 min=13ms p50=170ms p95=1247ms p99=2032ms max=2580ms avg=284.6ms
[Latency-PROC-1] count=123904 min=13ms p50=168ms p95=1161ms p99=1960ms max=2579ms avg=266.9ms
[Latency-PROC-4] count=123904 min=12ms p50=167ms p95=1134ms p99=2016ms max=2580ms avg=267.0ms
[Latency-PROC-1] count=140851 min=13ms p50=167ms p95=1028ms p99=1946ms max=2579ms avg=253.8ms
[Latency-PROC-4] count=140937 min=12ms p50=166ms p95=1022ms p99=1991ms max=2580ms avg=253.9ms
[Latency-PROC-1] count=157889 min=13ms p50=165ms p95=888ms p99=1911ms max=2579ms avg=243.2ms
[Latency-PROC-4] count=157889 min=12ms p50=164ms p95=883ms p99=1955ms max=2580ms avg=243.3ms
[Latency-PROC-1] count=175320 min=13ms p50=165ms p95=817ms p99=1897ms max=2579ms avg=235.7ms
[Latency-PROC-4] count=175527 min=12ms p50=164ms p95=758ms p99=1888ms max=2580ms avg=236.0ms
